"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Thu Feb 02 15:47:49 IST 2023","Thu Feb 02 15:48:03 IST 2023","14411","","Functional Sceniores Test Suite","","Functional Sceniores Test Suite","Functional Scenerios","Functional Scenerios",""
"passed","Thu Feb 02 15:47:55 IST 2023","Thu Feb 02 15:47:59 IST 2023","3900","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Frames switch","Frames switch",""
"passed","Thu Feb 02 15:47:49 IST 2023","Thu Feb 02 15:47:55 IST 2023","5839","","Windows and Frames Miscellanous","","Windows and Frames Miscellanous","Parent and Child windows switch","Parent and Child windows switch",""
"passed","Thu Feb 02 15:47:49 IST 2023","Thu Feb 02 15:47:59 IST 2023","10153","","End to End Ecommerce","","End to End Ecommerce","end to end validation","end to end validation",""
"passed","Thu Feb 02 16:10:36 IST 2023","Thu Feb 02 16:10:45 IST 2023","8328","","Amazecarts","","Amazecarts","Amazecarts","Amazecarts",""
"passed","Thu Feb 02 15:47:49 IST 2023","Thu Feb 02 15:47:52 IST 2023","3366","","My Login application","","My Login application","loginPageFailed","loginPageFailed",""
"passed","Thu Feb 02 15:48:03 IST 2023","Thu Feb 02 15:48:04 IST 2023","771","","Functional Sceniores Test Suite","","Functional Sceniores Test Suite","web table validations","web table validations",""
"passed","Thu Feb 02 15:47:49 IST 2023","Thu Feb 02 15:47:55 IST 2023","5843","","UI controls Test Suite","","UI controls Test Suite","UI controls","UI controls",""
"passed","Thu Feb 02 15:47:49 IST 2023","Thu Feb 02 15:47:53 IST 2023","3874","","Ecommerece Application","","Ecommerece Application","Login Failed Page","Login Failed Page",""
"passed","Thu Feb 02 15:47:55 IST 2023","Thu Feb 02 15:48:04 IST 2023","9092","","UI controls Test Suite","","UI controls Test Suite","dynamic dropdown controls","dynamic dropdown controls",""
"passed","Thu Feb 02 15:47:52 IST 2023","Thu Feb 02 15:47:56 IST 2023","3540","","My Login application","","My Login application","Login Success Page","Login Success Page",""
"skipped","Thu Feb 02 15:43:10 IST 2023","Thu Feb 02 15:43:10 IST 2023","0","","Watch Video on youtube","","Watch Video on youtube","watch","watch",""
"passed","Thu Feb 02 15:47:53 IST 2023","Thu Feb 02 15:48:02 IST 2023","8937","","Ecommerece Application","","Ecommerece Application","end to end validation","end to end validation",""
